=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1376.979736, 8.468715, 15478.598633>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1376.577271, 8.468715, 15479.224609>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1376.290771, 8.468715, 15479.672852>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1376.079102, 8.468715, 15480.001953>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.923950, 8.468715, 15480.239258>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.781128, 8.468715, 15480.457031>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.695801, 8.468715, 15480.587891>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.597656, 8.468715, 15480.730469>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.545654, 8.468715, 15480.805664>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.505127, 8.468715, 15480.863281>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1375.464844, 8.468715, 15480.919922>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1374.965576, 8.468715, 15481.717773>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1374.763062, 8.468715, 15482.040039>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1373.737671, 8.468715, 15483.647461>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1373.388306, 8.468715, 15484.193359>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.917236, 8.468715, 15484.929688>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.782593, 8.468715, 15485.137695>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.449463, 8.468715, 15485.649414>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.374512, 8.468715, 15485.764648>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.337036, 8.468715, 15485.819336>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.295654, 8.468715, 15485.877930>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.259155, 8.468715, 15485.929688>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.223511, 8.468715, 15485.979492>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.137573, 8.468715, 15486.099609>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.132446, 8.468715, 15486.109375>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1372.019409, 8.468715, 15486.289063>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1371.909546, 8.468715, 15486.465820>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1371.800171, 8.468715, 15486.637695>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1371.694336, 8.468715, 15486.804688>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1371.097534, 8.468715, 15487.740234>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1370.620605, 8.468715, 15488.488281>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1370.094971, 8.468715, 15489.310547>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1369.718628, 8.468715, 15489.900391>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1369.411743, 8.468715, 15490.375000>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1369.210815, 8.468715, 15490.683594>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1369.072388, 8.468715, 15490.897461>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.973633, 8.468715, 15491.045898>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.900635, 8.468715, 15491.154297>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.842407, 8.468715, 15491.238281>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.633911, 8.468715, 15491.569336>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.536621, 8.468715, 15491.724609>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.476807, 8.468715, 15491.815430>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1368.431152, 8.468715, 15491.882813>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1367.935913, 8.468715, 15492.656250>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1367.766357, 8.468715, 15492.920898>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1366.392822, 8.468715, 15495.074219>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1366.005493, 8.468715, 15495.679688>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.884155, 8.468715, 15495.866211>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.829102, 8.468715, 15495.946289>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.788330, 8.468715, 15496.005859>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.746216, 8.468715, 15496.065430>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.647583, 8.468715, 15496.208008>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.628540, 8.468715, 15496.238281>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.587158, 8.489944, 15496.310547>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.534180, 8.503329, 15496.398438>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.377930, 8.521210, 15496.648438>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1365.242676, 8.537667, 15496.866211>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1364.448242, 8.468715, 15498.093750>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1363.920410, 8.468715, 15498.919922>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1363.502563, 8.468715, 15499.575195>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1362.917847, 8.320001, 15500.443359>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1362.634399, 8.319999, 15500.884766>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1362.450317, 8.319999, 15501.173828>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1362.275391, 8.320000, 15501.450195>)
23:55:30 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1362.173462, 8.319999, 15501.610352>)
23:56:23 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:23 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:23 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:33 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:34 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:34 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:34 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:39 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:39 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:39 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:56:39 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (Ammo_12gaPellets)
23:57:41 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
23:57:50 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1341.268311, 8.679496, 15516.605469>)
23:57:51 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1297.837402, 8.337073, 15579.437500>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.086426, 8.320003, 15560.180664>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.077637, 8.320002, 15560.180664>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.043213, 8.320001, 15560.225586>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.028076, 8.320004, 15560.243164>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.180054, 8.319999, 15560.012695>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.323242, 8.320001, 15559.794922>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1309.523682, 8.320000, 15559.468750>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.588623, 8.421873, 15592.291016>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.508301, 8.428914, 15592.406250>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.486084, 8.431489, 15592.446289>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.463867, 8.433722, 15592.483398>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.439575, 8.435739, 15592.516602>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1288.437134, 8.435756, 15592.516602>)
23:58:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1300.155273, 8.319966, 15573.540039>)
23:58:48 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
23:59:13 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<301.358124, 4.085463, 14869.833008>)
23:59:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<174.249863, 4.047405, 15088.291016>)
0:0:8 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1102.556641, 15.916933, 13511.689453>)
0:0:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1107.748413, 15.916933, 13510.653320>)
0:0:43 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<799.109253, 49.970154, 12648.768555>)
0:0:45 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:1:27 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<754.406677, 89.813118, 12257.644531>)
0:1:32 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:1:38 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1010.333069, 30.177544, 11683.241211>)
0:1:39 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:5:19 | "76561198413928129" (steamid=76561198413928129) teleported to (pos=<9479.440430, 49.143002, 15392.299805>)
0:5:19 | "The Penguin Explorer": (steamid=76561198413928129) teleported to (pos=9479.44,0,15392.3)
0:5:25 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<9488.132813, 49.142998, 15373.986328>)
0:5:37 | "76561198413928129" (steamid=76561198413928129) teleported to (pos=<5329.169922, 19.853954, 10900.299805>)
0:5:37 | "The Penguin Explorer": (steamid=76561198413928129) teleported to (pos=5329.17,0,10900.3)
0:6:13 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (WatchtowerKit)
0:6:43 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (FenceKit)
0:7:9 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part base at position: <5386.541016, 20.231468, 10863.709961>
0:7:11 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_base_up at position: <5386.541016, 20.231468, 10863.709961>
0:7:13 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_wood_up at position: <5386.541016, 20.231468, 10863.709961>
0:7:14 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_base_down at position: <5386.541016, 20.231468, 10863.709961>
0:7:15 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_wood_down at position: <5386.541016, 20.231468, 10863.709961>
0:7:58 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_platform at position: <5386.541016, 20.231468, 10863.709961>
0:8:1 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_platform_stairs_right at position: <5386.541016, 20.231468, 10863.709961>
0:8:39 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part base at position: <5386.534180, 22.688725, 10863.713867>
0:8:41 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_base_up at position: <5386.534180, 22.688725, 10863.713867>
0:8:42 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_wood_up at position: <5386.534180, 22.688725, 10863.713867>
0:8:43 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_base_down at position: <5386.534180, 22.688725, 10863.713867>
0:8:44 | Admin "The Penguin Explorer" (steamId=76561198413928129) built part wall_wood_down at position: <5386.534180, 22.688725, 10863.713867>
0:9:43 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:12:21 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3670.678467, 8.142221, 10269.128906>)
0:12:51 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3778.185059, 24.010914, 9078.892578>)
0:12:52 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:12:54 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:13:41 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
0:13:50 | "The Penguin Explorer" (steamid=76561198413928129) Spawned Item: (SNAFU_AEK545_Gun)
0:14:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3786.532227, 17.130655, 8984.932617>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3777.782959, 16.000000, 8962.873047>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3776.560059, 15.999999, 8953.867188>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3776.876221, 15.999999, 8953.243164>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3777.191162, 16.000000, 8952.750000>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3777.358887, 15.999998, 8952.348633>)
0:14:15 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<3777.505127, 15.999999, 8952.066406>)
